sku,description,title,URL,price,image
161252,"Replaces John Deere OEM nos N13107001, N1084MN
Thickness: 1/4""
Stem angle: 40°
Bolt hole: 3/8""
All new, rebuilt and used tractor parts have a 1-year warranty
","Field Cultivator Sweep, Bolt On, FCO, 1/4"" X 7""",https://www.tractorpartsasap.com/field-cultivator-sweep-bolt-on-fco-14-x-7-161252.html,$6.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/f/i/field-cultivator-sweep-bolt-on-fco-1-4-x-7-161252_0_1.jpg
157544,"Fits John Deere Tillage(s) 960, 980, 985, 1600
Thickness: 1/4""
Stem Angle: 47 degree
Hole Diameter: 7/16""
Width: 7""
For bolts use
For nuts use
For washers use
All new, rebuilt and used tractor parts have a 1-year warranty
","Field Cultivator Sweep, Bolt On, FCH, 1/4"" X 7""",https://www.tractorpartsasap.com/field-cultivator-sweep-bolt-on-fch-14-x-7-157544.html,$6.25,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/f/i/field-cultivator-sweep-bolt-on-fch-1-4-x-7-157544_0.jpg
160068,"Hard Faced For Extra Life
1/4"" Thickness
47 Degree Stem Angle
7/16"" Hole Diameter
9"" Width
All new, rebuilt and used tractor parts have a 1-year warranty
","Field Cultivator Sweep, Bolt On, FCH Hard Faced, 1/4"" X 9""",https://www.tractorpartsasap.com/field-cultivator-sweep-bolt-on-fch-hard-faced-14-x-9-160068.html,$20.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/f/i/field-cultivator-sweep-bolt-on-fch-hard-faced-1-4-x-9-160068_0.jpg
160045,"Fits Universal Tillage Tillage(s) Sweep
For Use With Knock-On Sweeps
For 47 Degree Shanks
For Retainer Spring use
All new, rebuilt and used tractor parts have a 1-year warranty
",Cast Mounting Clip,https://www.tractorpartsasap.com/cast-mounting-clip-160045.html,$3.50,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/c/a/cast-mounting-clip-160045_0.jpg
160067,"Hard Faced For Extra Life
1/4"" Thickness
47 Degree Stem Angle
7/16"" Hole Diameter
7"" Width
All new, rebuilt and used tractor parts have a 1-year warranty
","Field Cultivator Sweep - Bolt On, FCH Hard Faced, 1/4"" X 7""",https://www.tractorpartsasap.com/field-cultivator-sweep-bolt-on-fch-hard-faced-14-x-7-160067.html,$17.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/f/i/field-cultivator-sweep-bolt-on-fch-hard-faced-1-4-x-7-160067_0_1.jpg
157546,"Fits John Deere Tillage(s) 960, 980, 985, 1600
Thickness: 1/4""
Stem Angle: 47 Degree
Hole Diameter: 7/16""
Width: 10""
For bolts use
For nuts use
For washers use
All new, rebuilt and used tractor parts have a 1-year warranty
","Field Cultivator Sweep, Bolt On, FCH, 1/4"" X 10""",https://www.tractorpartsasap.com/field-cultivator-sweep-bolt-on-fch-14-x-10-157546.html,$8.29,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/f/i/field-cultivator-sweep-bolt-on-fch-1-4-x-10-157546_0_1.jpg
155148,"On/Off Toggle Switch
Chrome Plated with Copper Screw Terminals
Heavy Duty
Die Cast Housing
1/2"" Mount Hole
1"" Handle Length
6-12 Volt
50 Amp
All new, rebuilt and used tractor parts have a 1-year warranty
","Toggle Switch, On-Off, 6-12 Volt, 50 Amp",https://www.tractorpartsasap.com/toggle-switch-on-off-6-12-volt-50-amp-155148.html,$6.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/toggle-switch-on-off-6-12-volt-50-amp-155148_0.jpg
155146,"Heavy Duty Toggle Switch
Chrome Plated with Copper Screw Terminals
On-Off-On, SPDT
Die Cast Housing
1/2"" Mount Hole
1"" Handle Length
6-12 Volt
50 AMP
All new, rebuilt and used tractor parts have a 1-year warranty
","Toggle Switch, On-Off-On, Chrome, 6-12 Volt, 50 Amp",https://www.tractorpartsasap.com/toggle-switch-on-off-on-chrome-6-12-volt-50-amp-155146.html,$7.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/toggle-switch-on-off-on-chrome-6-12-volt-50-amp-155146_0_1.jpg
155147,"Chrome Plated with Copper Screw Terminals
Heavy Duty Toggle Switch
Off-Momentary-On, SPDT
Die Cast Housing
1/2"" Mount Hole
1"" Handle Length
6-12 Volt
50 AMP
All new, rebuilt and used tractor parts have a 1-year warranty
","Toggle Switch, Momentary On-Off-Momentary On, 6-12 Volt, 50 Amp",https://www.tractorpartsasap.com/toggle-switch-momentary-on-off-momentary-on-6-12-volt-50-amp-155147.html,$7.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/toggle-switch-momentary-on-off-momentary-on-6-12-volt-50-amp-155147_0_1.jpg
155128,"Toggle Switch
Constant Circuit Activation
15 Amps
12 Volt
3/4"" Long Switch Handle
Fits 1/2"" Diameter Mounting Hole
All new, rebuilt and used tractor parts have a 1-year warranty
","Toggle Switch, 12 Volt, 15 Amp",https://www.tractorpartsasap.com/toggle-switch-12-volt-15-amp-155128.html,$5.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/toggle-switch-12-volt-15-amp-155128_0_1.jpg
155144,"Black Toggle Switch
On/Off
Black Nylon Housing
1/4"" Male Tabs
1"" Handle Length
1/2"" Mount Hole
12 Volt
16 AMP
All new, rebuilt and used tractor parts have a 1-year warranty
","Toggle Switch, Black, 12 Volt, 16 Amp",https://www.tractorpartsasap.com/toggle-switch-black-12-volt-16-amp-155144.html,$3.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/toggle-switch-black-12-volt-16-amp-155144_0_1.jpg
155130,"Metal Ball Toggle Switch
On/Off Toggle SPST
Constant Circuit Activation
12 Volt
15 Amps
3/4"" Long Switch Handle
Fits 1/2"" Diameter Mounting Hole
All new, rebuilt and used tractor parts have a 1-year warranty
","Toggle Switch, 12 Volt, 10 Amp",https://www.tractorpartsasap.com/toggle-switch-12-volt-10-amp-155130.html,$4.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/toggle-switch-12-volt-10-amp-155130_0_1.jpg
155157,"On-Off Toggle SPDT
1/2"" Metal Bat Handle with Indicator Plate
1/2"" Mount Hole
120 VAC 6 Amp
240 VAC 3 Amp
All new, rebuilt and used tractor parts have a 1-year warranty
","Metal Bat Handle Toggle Switch, On-Off, 120 VAC, 6 Amp",https://www.tractorpartsasap.com/metal-bat-handle-toggle-switch-on-off-120-vac-6-amp-155157.html,$5.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/m/e/metal-bat-handle-toggle-switch-on-off-120-vac-6-amp-155157_0_1.jpg
155150,"On-Off-On Toggle SPDT
5/8"" Metal Bat Handle with Indicator Plate
1/2"" Mount Hole
12 Volt
15 Amp
3/4 HP 120-240 VAC
All new, rebuilt and used tractor parts have a 1-year warranty
",Metal Bat Handle Toggle Switch On Off On 12 Volt 10 Amp,https://www.tractorpartsasap.com/metal-bat-handle-toggle-switch-on-off-on-12-volt-10-amp-155150.html,$5.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/m/e/metal-bat-handle-toggle-switch-on-off-on-12-volt-10-amp-155150_0_1.jpg
155159,"On-Off Toggle SPDT
5/8"" Metal Bat Handle with Indicator Plate
1/2"" Mount Hole
12 Volt
20 Amp
All new, rebuilt and used tractor parts have a 1-year warranty
","Metal Bat Handle Toggle Switch, On-Off, 12 Volt, 20 Amp",https://www.tractorpartsasap.com/metal-bat-handle-toggle-switch-on-off-12-volt-20-amp-155159.html,$5.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/m/e/metal-bat-handle-toggle-switch-on-off-12-volt-20-amp-155159_0.jpg
155156,"On-Off Toggle SPDT
3/4"" Metal Bat Handle with Indicator Plate
2-6"" Wire Leads
12 Volt
15 Amp
125 VAC 10 Amp
All new, rebuilt and used tractor parts have a 1-year warranty
","Metal Bat Handle Toggle Switch, On-Off, 12 Volt, 15 Amp",https://www.tractorpartsasap.com/metal-bat-handle-toggle-switch-on-off-12-volt-15-amp-155156.html,$5.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/m/e/metal-bat-handle-toggle-switch-on-off-12-volt-15-amp-155156_0_1.jpg
103161,"Category 1
9"" Body
Forged ends
3/4"" pin holes
1-1/8"" diameter thread
Adjusts from 13-1/2"" to 19""
All new, rebuilt and used tractor parts have a 1-year warranty
","Top Link, 9"" Tube, 13-1/2"" - 19"", Category 1",https://www.tractorpartsasap.com/top-link-9-tube-13-12-19-category-1-103161.html,$20.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/top-link-9-tube-13-1-2-19-category-1-103161_0_2.jpg
130471,"Replaces Mfg nos CC72, 072
3"" - 5"" (76mm - 127mm)
9/16"" Wide Stainless Steel Band
All new, rebuilt and used tractor parts have a 1-year warranty
","Hose Clamp - Worm Style 3"" to 5""",https://www.tractorpartsasap.com/hose-clamp-worm-style-3-to-5-130471.html,$0.85,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/h/o/hose-clamp-worm-style-3-to-5-130471_0.jpg
115664,"Top Link Repair End
1-1/8"" Left-Hand Threaded Replacement End
3/4' Hole with 6"" Threaded End
Category 1
All new, rebuilt and used tractor parts have a 1-year warranty
","Top Link Repair End, Category 1, Left-Handed Thread",https://www.tractorpartsasap.com/top-link-repair-end-category-1-left-handed-thread-115664.html,$14.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/top-link-repair-end-category-1-left-handed-thread-115664_0.jpg
115663,"Top Link Repair Ends
3/4' Hole with 6"" Threaded End
Category 1
All new, rebuilt and used tractor parts have a 1-year warranty
","Top Link Repair End, Category 1, Right-Handed Thread",https://www.tractorpartsasap.com/top-link-repair-end-category-1-right-handed-thread-115663.html,$14.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/top-link-repair-end-category-1-right-handed-thread-115663_0.jpg
125697,"O.D. 3"" Max
All new, rebuilt and used tractor parts have a 1-year warranty
","Wire Hose Clamp 3""",https://www.tractorpartsasap.com/wire-hose-clamp-3-125697.html,$6.25,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/w/i/wire-hose-clamp-3-125697_0_1.jpg
110481,"1"" Pin Hole
1.125"" RH Thread
All new, rebuilt and used tractor parts have a 1-year warranty
","Top Link Repair End, 1-1/8"", RH, Category 2",https://www.tractorpartsasap.com/top-link-repair-end-1-18-rh-category-2-110481.html,$14.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/top-link-repair-end-1-1-8-rh-category-2-110481_0_1.jpg
130440,"Fits International Tractor(s) I6, M, MD, O6, OS6, Super M, W6
Fits John Deere Tractor(s) 1010, 1020, 1520, 1530, 2010, 2020, 2030, 2510, 2520, 2630, 3010, 3020, 4000, 4010, 4020, 4025, 4030, 4230, 4320, 4430, 4520, 4620, 4630, 5010, 5020, 6030, 7020, 7520, 8020, 8430, 8630
Replaces OEM nos 46364H, 91406HA
2 1/2"" Original Tower Style
Make sure that the Outside diameter of your hose measures between 2.175"" and 2.500""
All new, rebuilt and used tractor parts have a 1-year warranty
","Tower Hose Clamp - 2.175"" to 2.500"", New, Bulk Hose & Hose Clamps, International, John Deere",https://www.tractorpartsasap.com/tower-hose-clamp-2175-to-2500-new-bulk-hose-hose-clamps-130440.html,$4.15,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/tower-hose-clamp-2175-to-2500-new-bulk-hose-hose-clamps-international-john-deere-130440_0_1.jpg
130435,"Fits John Deere Tractor(s) G, GH, GN, GW
Replaces John Deere OEM nos F90R
3-13/16"" - 4-1/16"" (97mm - 103mm)
Ideal for 4"" O.D. hose
All new, rebuilt and used tractor parts have a 1-year warranty
","Wire Hose Clamp - 3-13/16"" to 4-1/16"", New, John Deere, F90R",https://www.tractorpartsasap.com/wire-hose-clamp-3-1316-to-4-116-new-john-deere-f90r-130435.html,$6.25,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/w/i/wire-hose-clamp-3-13-16-to-4-1-16-new-john-deere-f90r-130435_0_1.jpg
152733,"Replaces 3-Point Hitch & Ag Hardware OEM nos PA09, PA-09
1-3/8"" - 6 spline female x 1-3/8"" - 6 spline male
For tractors up to 75 h.p.
Extends PTO 4-1/2""
Overall Length: 7.00""
Quick Release Collar/Coupler
All new, rebuilt and used tractor parts have a 1-year warranty
","PTO Adapter - Quick Release Collar/Coupler, 1-3/8"" 6 Spline Female, 6 Spline Male",https://www.tractorpartsasap.com/pto-adapter-quick-release-collarcoupler-1-38-6-spline-female-152733.html,$29.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/p/t/pto-adapter-quick-release-collar-coupler-1-3-8-6-spline-female-6-spline-male-152733_0.jpg
130443,"Fits International Tractor(s) A, B, C, Cub, Cub Lo-Boy, H, Super A, Super C, Super H, 100, 130, 140, 200, 230, 240, 300, 330, 350, 400, 450, 656, 706, 756, 806, 826, 856, 2706, 2756, 2806, 2826, 2856
Fits International Harvester(s) 55, 350, 550, 650
Replaces International OEM nos 39205H, 706081R91
All new, rebuilt and used tractor parts have a 1-year warranty
","Tower Hose Clamp 2.685"" to 2.995""",https://www.tractorpartsasap.com/tower-hose-clamp-2685-to-2995-130443.html,$4.29,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/tower-hose-clamp-2685-to-2995-130443_0_1.jpg
109792,"0332-00670
All new, rebuilt and used tractor parts have a 1-year warranty
",Spline Adapter,https://www.tractorpartsasap.com/spline-adapter-109792.html,$199.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/s/p/spline-adapter-109792_4trko1ritbsw.jpg
108630,"Category 2-3
ID 1""
OD 1-1/4""
Length 1-5/16""
2 Pack
All new, rebuilt and used tractor parts have a 1-year warranty
","Top Link Bushings, Category 2- 3, 2 Pack",https://www.tractorpartsasap.com/top-link-bushings-category-2-3-2-pack-108630.html,$3.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/top-link-bushings-category-2-3-2-pack-108630_0.jpg
108629,"ID 3/4""
OD 1.0""
Length 1-15/16""
2 Pack
All new, rebuilt and used tractor parts have a 1-year warranty
","Top Link Bushings, Category 1-2, 2 Pack",https://www.tractorpartsasap.com/top-link-bushings-category-1-2-2-pack-108629.html,$3.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/top-link-bushings-category-1-2-2-pack-108629_0_1.jpg
108628,"ID 5/8""
OD 3/4""
Length 1-5/8""
2 Pack
All new, rebuilt and used tractor parts have a 1-year warranty
","Top Link Bushings, Category 1, 2 Pack",https://www.tractorpartsasap.com/top-link-bushings-category-1-2-pack-108628.html,$3.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/t/o/top-link-bushings-category-1-2-pack-108628_0.jpg
154110,"Wire Lock Hitch Pin
5/8"" Shaft Diameter
4-1/4"" Usable Length
High Carbon Steel
Easy to Use
Quick Release Square Handle
All new, rebuilt and used tractor parts have a 1-year warranty
","Hitch Pin, Wire Lock Style, 5/8"" x 4-1/4""",https://www.tractorpartsasap.com/hitch-pin-wire-lock-style-58-x-4-14-154110.html,$3.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/h/i/hitch-pin-wire-lock-style-5-8-x-4-1-4-154110_0.jpg
154123,"Wire Lock Hitch Pin
3/4"" Shaft Diameter
4-1/4"" Usable Length
High Carbon Steel
Easy to Use
Quick Release Square Handle
All new, rebuilt and used tractor parts have a 1-year warranty
","Hitch Pin, Wire Lock Style, 3/4"" x 4-1/4""",https://www.tractorpartsasap.com/hitch-pin-wire-lock-style-34-x-4-14-154123.html,$4.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/h/i/hitch-pin-wire-lock-style-3-4-x-4-1-4-154123_0.jpg
154038,"7/8""  Diameter
4"" Useable Length
High-tensile steel construction
Heat treated for increased strength and wear resistance
Hitchpin clip included
Red Handle
All new, rebuilt and used tractor parts have a 1-year warranty
","Hitch Pin 7/8"" x 4"" Usable Length",https://www.tractorpartsasap.com/hitch-pin-78-x-4-usable-length-154038.html,$6.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/h/i/hitch-pin-7-8-x-4-usable-length-154038_0.jpg
108615,"5/8"" Diameter
5-1/2"" useable Length
Red Handle
All new, rebuilt and used tractor parts have a 1-year warranty
","Hitch Pin 5/8"" x 5-1/2"" Usable Length",https://www.tractorpartsasap.com/hitch-pin-58-x-5-12-usable-length-108615.html,$5.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/h/i/hitch-pin-5-8-x-5-1-2-usable-length-108615_0.jpg
